generation,individual_index,expression,fitness,nodes
0,0,1/(((x0) - (-0.26108661244074755)) - ((-0.8146677252907815) + (-0.3229565704045713))),-3769.3855537258146,8
0,1,1/((0.43218649667776726) / ((-0.2948923629447642) / (-0.802747856049819))),-2604.6529683857007,6
0,2,1/(((x0) + (-1.382673772280188)) * (abs(0.6148631742302383)**(x0))),-2054.432901785065,8
0,3,((-0.7616786132218173) + (x0)) + ((x0) / (x0)),18.896170286773547,7
0,4,((x0) + ((4.070502632633941) + (x0))) / (1/((x0) / (1.9945734246142728))),-2168.4073585515375,10
0,5,abs(1/(-1.0256816628793244))**((0.4353786417697528) * (0.0819841942098119)),-2685.3104960026426,6
0,6,((-0.4858815996369326) * (0.3626800566237054)) - ((-0.857336284484791) * (1/(0.8366934660277126))),-2604.6903182674846,8
0,7,1/(((x0) + (x0)) + (-0.4778910340347405)),-4937.361296097049,6
0,8,((x0) / (x0)) * (abs(x0)**((0.11723275623575333) * (x0))),-2142.4319136803842,9
0,9,1/(abs((-0.978522033237911) / (x0))**((x0) - (x0))),-2629.746669198121,8
0,10,1/((0.3570707363657697) / (x0)),-894.1116147524463,4
0,11,(((x0) - (x0)) / ((0.3833947656757335) - (0.9482632410635135))) * (0.6571913713543098),-0.0,9
0,12,abs(1/(x0))**((x0) + ((x0) * (x0))),-4152.6749756221725,8
0,13,(((x0) * (-1.2192669459729004)) * ((x0) / (x0))) + (-0.21600223849766886),245.85512728209022,9
0,14,1/(((x0) / (0.8499726627373744)) / (x0)),-2604.652967674944,6
0,15,1/(1/(0.8499611143125081)),-2604.6529760281132,3
0,16,(abs(x0)**(1.5288562987765604)) + ((abs(0.8820012137405431)**(x0)) - (x0)),-2192.063955027901,9
0,17,(1/(abs(-0.7544825465236743)**(x0))) / (abs(-1.0376651421944385)**(x0)),-2015.2299415877483,8
0,18,abs(1/(-2.7277536651230667))**(abs(0.26261817021329864)**(x0)),-2055.0358836378473,6
0,19,1/(1/((0.9260524144335904) - (x0))),-2426.956182039915,5
0,20,((x0) * (-0.7902404033101109)) + (1/((x0) + (x0))),-4571.641552118552,8
0,21,1/(1/(0.8499687431407842)),-2604.6529676522905,3
0,22,(((-0.2688007188024271) - (-1.1613849660993478)) - (abs(x0)**(x0))) * (1/(x0)),-4659.642139826341,10
0,23,(((0.018970472680320274) / (x0)) * (1/(0.7541949268211093))) - (1/(1.1519461297825413)),-2472.7813532815157,9
0,24,abs((x0) + (0.2578944512172883))**((x0) * (1/(x0))),244.00114189018882,8
0,25,1/(((1.289363207046461) - (x0)) / ((-0.47190427642095173) / (-0.6012228215156818))),-3555.13496500804,8
0,26,1/(abs(x0)**(x0)),-4645.772613541225,4
0,27,((x0) * ((x0) - (x0))) + ((0.36301569824969165) - (-0.48630071758200183)),-2604.6555478069513,9
0,28,((-0.8962150352966198) - (0.4642907215696541)) - (((x0) - (x0)) - (0.4656740560397334)),-2609.059185086886,9
0,29,(1/(0.5530445248815463)) * ((1/(-0.6457866317636977)) / ((x0) - (-2.1925890400814616))),-3450.3284008924165,9
0,30,1/((x0) / (x0)),-2629.8109967660266,4
0,31,1/(1/((0.6448220569218496) + (0.24394419266439005))),-2610.576400467261,5
0,32,(1/(-0.6610931225089645)) + (abs((-1.1398409966394594) - (x0))**(x0)),-3428.3494629514666,8
0,33,((x0) - (x0)) + ((x0) / ((0.12028969502434009) + (x0))),-1843.8069086192947,9
0,34,(1/((-0.9427142611736917) * (1.309852692225653))) / (1/(1/(0.9526574036589938))),-2604.6538730171296,8
0,35,(((x0) / (x0)) + (-0.28919652281335945)) * (1/(0.836258102989689)),-2604.6529679086193,8
0,36,((x0) + (abs(x0)**(x0))) + (abs(-0.0012225068613764176)**(0.9073440767459741)),-3121.245925881246,9
0,37,(abs((0.29918937267813195) - (x0))**((x0) * (x0))) / (1.0191017317537105),-3380.248642038816,9
0,38,(abs((0.6658642332791105) / (x0))**((-0.14503575716450584) * (x0))) / (x0),-5188.044875423257,9
0,39,((x0) + (0.10199003995111139)) / ((x0) + ((-0.8186517093942121) + (x0))),-2978.9626594988094,9
0,40,((x0) + (-0.7618884839827599)) + (1/((x0) / (x0))),222.22130416682114,8
0,41,1/(((x0) + (x0)) / (0.47294387383601594)),-5003.592469285079,6
0,42,(((-0.6312469461901181) + (-0.6877683313553635)) * (0.7906767640731015)) * ((1.1546569267349516) * (0.7056928697442484)),-2604.6533252889576,9
0,43,(abs((x0) + (-0.807390734113432))**(x0)) / (abs(1/(x0))**(0.4992634896306494)),-3069.2817975637818,10
0,44,1/((x0) + (abs(0.3082528347207465)**(x0))),-3681.5622960756,6
0,45,((1/(1.0003901423484955)) + ((x0) * (-0.4105201933875781))) + (-0.13792478187511983),-2750.486109790904,8
0,46,(1/((-0.3994097722702861) / (0.2535757901493452))) * (abs(x0)**(x0)),-2670.1093657170622,8
0,47,1/(((-0.7524904091143254) / (0.45970402338848787)) * (-0.7267448876347055)),-2798.601927023998,6
0,48,(1/((1.1004333098447903) + (x0))) + ((x0) + (-0.6344611809086622)),-1331.4009965919636,8
0,49,1/(((x0) * (-0.6675480055384841)) - (-1.0200837113539372)),-3487.2178749662335,6
0,50,1/(abs(-0.7827598136830933)**(x0)),-2015.3478062980312,4
0,51,1/((x0) * ((x0) - ((-0.5586687870860867) + (-2.0570831554289284)))),-5321.793777387535,8
0,52,(1/(abs((x0) * (x0))**(x0))) * (x0),-9607.264645103349,8
0,53,(((x0) / ((x0) / (x0))) + (-0.8250041805805665)) * (x0),-3942.9208900570466,9
0,54,1/((1/(abs(0.5852946234318882)**(0.13497388278642447))) / (-0.9861053393516566)),-2793.2021981988146,7
0,55,(abs(x0)**(0.6568447312517786)) / (abs(0.42529851344327757)**(0.790195632421251)),547.0018955391687,7
0,56,((-0.007198604737845048) + ((-0.9124987164206267) + ((-0.936104055895493) + (x0)))) / (x0),-5472.207352061763,9
0,57,1/((0.14633277901850628) + (1/((x0) - (x0)))),-0.0,7
0,58,1/(abs(x0)**((-0.8764636996837247) * (0.5737322015312195))),-752.2504664679652,6
0,59,1/((x0) * (((-1.2135475140923444) / (-0.3477515758996555)) - (-0.21014769609078546))),-4969.947283712148,8
0,60,1/((x0) / (((0.05722025274920782) - (x0)) - ((x0) * (x0)))),-2378.0014026659564,10
0,61,1/(((x0) - (x0)) / (x0)),-0.0,6
0,62,((abs((-0.4955084584318252) * (-0.5955670527728006))**(0.09139672498881925)) * (-0.5614370656456361)) + (x0),-2147.064048139992,9
0,63,(1/(x0)) + ((-1.0812766609009143) + (-0.5300116029496057)),-4998.251128549638,6
0,64,1/(((x0) - ((x0) + (x0))) + (x0)),-0.0,8
0,65,((x0) * (-1.0087771169313187)) + (1/((1.2526952951415309) / (1/(0.9924249742856073)))),-2324.4339545410007,9
0,66,(1/(x0)) / ((x0) - (x0)),-0.0,6
0,67,(abs(abs((0.5834278461662065) - (0.31688218152843706))**(x0))**(-0.3837254088765275)) / (-1.7956502137006314),-1374.7496195158142,9
0,68,abs((-3.222962175725283) / (x0))**((x0) + (x0)),-4432.652936108817,7
0,69,(1/(abs(1/(2.0131723476687653))**(1/(-0.4435804048952072)))) - ((x0) * (-1.3585691372245396)),600.4577663154769,10
0,70,(((x0) + (1/(0.7447235530176953))) - (0.9723537192202037)) + ((x0) + (-1.2463172022151923)),-2054.813366133145,10
0,71,((x0) - ((-2.4566867115175364) * (x0))) / (1/(x0)),-4943.628625022538,8
0,72,1/(((1/(-1.549587871226343)) * ((0.32604675513177933) - (-0.2378345863513439))) / (x0)),-890.5114325281619,9
0,73,1/(abs(x0)**(1/(-1.3674928791795176))),-1425.226844955021,5
0,74,(1/(x0)) - ((0.7441599257852672) / (x0)),-4974.53451498887,6
0,75,1/((-1.632374761941047) / (1/(x0))),-5361.754222096261,5
0,76,1/(((-0.37816726028989534) + (-0.7911448649750089)) * (abs(-0.961081133287114)**(-0.15454063695993484))),-2604.652967699445,8
0,77,(((x0) + (x0)) / (0.2970405036908905)) / ((x0) - (x0)),-0.0,9
0,78,(1/(1/((x0) / (x0)))) * (abs(x0)**(1/(2.031438537950023))),-754.6120994563361,10
0,79,1/(1/(0.8497003307546193)),-2604.690384688678,3
0,80,((((x0) + (1.7403383419000273)) - (x0)) * (x0)) * (-1.5800171581310307),-890.5124986038884,9
0,81,((-1.8205926736725473) / (x0)) / ((x0) + ((-1.050534148938371) / (-0.12964904914535605))),-5156.434376573288,9
0,82,1/((x0) + ((-0.2704436365434697) * ((x0) + (0.4005035420147165)))),-6020.223509236719,8
0,83,abs((1/((x0) * (x0))) - (x0))**(x0),-4050.5229568041814,8
0,84,1/(((1/(x0)) - ((x0) * (0.5119745757848141))) * (x0)),-4290.12701389141,9
0,85,abs(1/(x0))**(abs(-1.0335850355042452e-07)**(x0)),-4379.480989763109,6
0,86,((0.7733760472805477) - (x0)) + (1/(-0.9709931351831583)),204.13697752256147,6
0,87,((x0) * (x0)) - ((x0) * (0.9028310229454529)),-3741.912879712834,7
0,88,abs(((x0) * ((x0) + (x0))) * (x0))**(x0),-4166.497298829598,9
0,89,abs((0.4153750882915239) + (x0))**((x0) * (0.12433382624091584)),-2152.3466217109785,7
0,90,((abs(-0.6671135744755754)**((1.6570838297991564) - (x0))) / (-2.0088343496267487)) - (x0),106.26186992420509,9
0,91,1/((((x0) - (1.1867321121631966)) - ((0.24735711085577763) / (x0))) + (x0)),-4042.9467594263015,10
0,92,1/(((-0.13662393970297168) - (1.131149020824063)) * (0.9392100393276214)),-2604.8497294176823,6
0,93,(((x0) / (x0)) - (1/(x0))) + (x0),-4926.302698724301,8
0,94,((1/((0.8690999830514585) * (-0.7573754432958104))) + (x0)) * (0.5303166324431026),-2656.866618213927,8
0,95,abs((1/(-0.4471627893320492)) * (0.16867099883580586))**((0.4472150686195076) / ((0.6739734106241543) / (0.22266330264703854))),-2605.1332974855845,10
0,96,abs((-0.2864788293026084) / (0.30986703818288514))**(1/((0.6550775218678615) * ((x0) / (x0)))),-2799.633360488909,10
0,97,(((-0.03367190854219556) / ((-1.2855979002155595) * (x0))) + (-1.0426206624525716)) / (1/(-0.43264885446803353)),-3487.467596560756,10
0,98,((-0.06302480807667496) - (-0.3079216007571331)) - (1/(1/(abs(x0)**(x0)))),-2805.7823178297012,9
0,99,1/((-0.08606962771585557) - ((abs(x0)**(-1.2369996304998752)) * (0.16453265643108694))),-2306.770562504279,8
1,0,(1/(abs(1/(1.9727310313501292))**(1/(-0.4929860333796883)))) - (x0),-2834.736813437189,8
1,1,1/(1/((abs(x0)**(1/(0.5358512344955041))) - (x0))),-3533.177466138003,8
1,2,((x0) / (-0.12395716467291401)) * ((x0) - (0.4349608733014335)),-4034.350214778391,7
1,3,x0,-2584.111022175929,1
1,4,(1/(0.6432878701188909)) / ((x0) - (-1.0736055074837945)),-3763.66473918233,6
1,5,((0.2751954992336197) - (x0)) + (1/(-1.8468816086090292)),-372.8786406276405,6
1,6,(1/(x0)) - ((x0) + (0.19006585731425188)),-4988.485610504644,6
1,7,1/(((x0) - (-0.11158878980908951)) / (x0)),-1852.2366803338516,6
1,8,((1.170102985070945) * (x0)) / (abs(0.2358350039087638)**(0.5918370818245183)),-891.0216418163773,7
1,9,1/(((x0) - (-0.26497907185902025)) - ((-0.937773853652457) + (-0.2441288307596963))),-3769.8485773153516,8
1,10,1/(-0.9958797271608577),-2634.707071251157,2
1,11,((x0) - (x0)) + ((x0) / ((x0) * (x0))),-5231.2884280283015,9
1,12,(((x0) + (x0)) / (x0)) / ((x0) - (x0)),-0.0,9
1,13,(1/((-1.8459195068783703) * (2.0278293211132445))) / (x0),-4969.822268792594,6
1,14,1/(((x0) + (1.663891972565412)) * (abs(0.43113723498186896)**(x0))),-1657.3028598971346,8
1,15,((-0.7750727314300891) + (-0.02626992886570364)) / ((-0.731939494774898) / (-0.7763858679916855)),-2604.6529687801503,7
1,16,(abs(x0)**(1.5047066896284553)) / ((x0) + (x0)),-3246.480322956497,7
1,17,(abs(1.7583373020431718)**(1.1323708236113448)) * ((0.26899290126022) - (x0)),-1635.6411601848326,7
1,18,0.8500649955853373,-2604.6529790183063,1
1,19,x0,-2584.111013655952,1
1,20,1/((-1.1949082923762553) - ((x0) * (-0.10822158659971544))),-2279.31175184311,6
1,21,((x0) - (x0)) + ((x0) / ((0.12027280237293883) + (x0))),-1843.8064595515596,9
1,22,abs(abs(x0)**(x0))**((x0) / (x0)),-3012.4289578425814,7
1,23,1/(x0),-5242.982778478285,2
1,24,1/((abs(1.7804812927137432)**((-0.5737802209729801) - (x0))) / (-0.3360858983280467)),-1301.4608730777663,8
1,25,abs((x0) + (0.2494060662821625))**((x0) * (1/(x0))),232.20725772133704,8
1,26,(((x0) * (-1.070653633004247)) * (-0.4818816648981439)) + (-0.9201796448028091),-2696.5535434687163,7
1,27,(x0) + (((0.0627006643408387) / (x0)) - (abs(0.3590765555700903)**(x0))),-3322.8039854571853,9
1,28,(1/((x0) / (x0))) / (1/(abs(0.05406746781697506)**(0.05571443750585808))),-2604.652967562339,9
1,29,0.8500309024883261,-2604.6530177730137,1
1,30,((x0) * (-0.23773605793405325)) + (1/((x0) * (x0))),-6393.776121209501,8
1,31,((1/(1.3310749224794907)) + ((x0) * (1/(0.7464798653348524)))) + (-0.5494356192581253),316.3316274461868,9
1,32,1/((2.340657152836809) * (abs(0.3984036796036274)**(x0))),-1680.302354868459,6
1,33,((abs(0.8826076464078288)**((0.6573104318480136) - (x0))) / (-3.6375789748090708)) - (x0),277.88794543368556,9
1,34,((x0) + (x0)) + ((-0.9406951436853553) - (0.9619204647170339)),-3079.842600318035,7
1,35,1/(abs(x0)**(1/(3.7490436242434475))),-3623.560022232569,5
1,36,abs((x0) / (x0))**((x0) - (-0.3942854791231576)),-2629.7466588566695,7
1,37,(x0) - (1/(1.360083411790258)),-2331.1734592531566,4
1,38,(1/(-0.7276401780911811)) * ((x0) + (x0)),-890.5104670830169,6
1,39,1/((1/(((x0) - (x0)) / (x0))) + (x0)),-0.0,9
