evals;expr;nll;coeff;best_nll
1;(p1 + -0.5 / x) / p2 ^ x;4015.5970070506914;[4.472881997715973, 0.9557923873943341, -0.8385204955389027, -0.5005821714794759, -0.7369412479384334];4015.5970070506914
2;p1 ^ (1.0 / (x * x + abs(x) ^ p2));1838.6410483005393;[0.814591340189861, 0.593157123435619, -0.3678322240625393, -0.5023180187938984, 0.741237075934549];1838.6410483005393
3;p1 / (p2 - abs(abs(x) ^ -x) ^ p3);1414.8420251568452;[-0.718143490286728, -0.08761550462770772, 0.9224387109920938, 0.31091440387736896, -0.49793891527414136, -0.7434634035232227];1414.8420251568452
19;x + p1 / (0.5 / x - x);995.4668854178598;[-2.221288670574851, -0.18769008647126612, -0.503858987463289, -0.7409816356604182];995.4668854178598
26;1.0 / (p1 + -1.0 / x) + 1.0 / (p2 - x);-168.30960255474614;[0.0108104109597857, -3.8767304391219266, -0.14738159752615665, -0.4915893158460025, -0.7446291469380403];-168.30960255474614
39;p1 - (x + x / (p2 + -1.0 / x));-284.59278533499156;[-0.2560003757517076, 55.942795483052116, 0.1375754084773, -0.49123044148074785, 0.745626668752076];-284.59278533499156
45;p1 / (1.0 / x + p2 ^ (p3 - x));-571.7212198210653;[5.3317163718407405, 1.2238398179471428, 4.799500249280905, -0.10787291512121652, -0.5051113845151952, -0.7359840963902781];-571.7212198210653
59;p1 + (p2 * p3 ^ (1.0 / x) - x);-966.7294950353628;[-0.14643442795318198, -0.5313340068107512, 0.8818472520954129, 0.08488017585640502, -0.5012817166589382, -0.7414715866902236];-966.7294950353628
94;abs(p1 ^ -(p2 ^ x) / x) ^ p3;-970.4251509492211;[-2.3330619035483813, 1.0333950076711498, -0.6396150932822621, -0.08198188220911481, -0.502964217769456, 0.7410463238684974];-970.4251509492211
124;p1 * abs(abs(1.0 / x) ^ p2) ^ p3 - x;-977.7430012027845;[-0.7347707053373623, 0.27856075729094776, -1.50544318866014, -0.08219296698995507, -0.5036630616926296, -0.7365679943458503];-977.7430012027845
129;p1 * x + p2 * abs(1.0 / x) ^ p3;-999.1830435862183;[-0.728759705893589, -0.9944968788908269, -0.5010114922575055, -0.08078678264669574, -0.5024706027530075, -0.7400673830456523];-999.1830435862183
184;p1 + (p2 / (p3 - x) - x);-999.8463258968322;[-0.8686490731614774, -0.2268041328133794, -0.2899751843652331, -0.08127999867773643, -0.5026501360144618, -0.7398971731649477];-999.8463258968322
1425;p1 + p2 ^ (abs(1.0 / (p3 + x)) ^ p4);-999.9204066034617;[-1.4062641831546916, -3.0733203175572323, 0.0467674088405398, -0.3409547855504726, 0.08113936317950049, -0.5026704945344723, 0.7399870361902331];-999.9204066034617
1545;p1 * x + abs(p2 + -1.0 / x) ^ p3;-1001.508027321731;[0.945931602175913, -0.6872391916761711, -0.5146825959087823, -0.08059251941730385, -0.5025961727150137, 0.7401672961797073];-1001.508027321731
1750;x + p1 ^ (p2 ^ -(abs(x) ^ p3));-1001.5264412087032;[0.019427734535565094, 11.768603186266112, 0.3310596126106112, 0.0806945161861014, -0.5030234740397974, 0.739158497505824];-1001.5264412087032
2670;p1 ^ (p2 - abs(x) ^ p3) - x;-1002.0572884848282;[1.3901083781647179e-5, 0.910750395396945, 0.07225605289484723, 0.08060908287264575, -0.5025295166347075, 0.7399856535558762];-1002.0572884848282
8975;1.0 / (p1 - abs(p2 + abs(x) ^ p3) ^ p4);-1002.3409364590589;[-0.018006421855819413, -0.27601522405795453, -0.297182755589866, 1.7516007575333878, 0.08058579491405887, -0.5025191136129609, -0.7399036046852624];-1002.3409364590589
26915;1.0 / (p1 + abs(p2 + abs(x) ^ p3) ^ p4);-1002.3409364613959;[0.018006544923177555, -0.2760156709678234, -0.2971832094207702, 1.7515977075079971, -0.0805857551180957, -0.5025184341869173, 0.7399037066655398];-1002.3409364613959
